index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
22,3,0,-6.191166929459,-6.264804029711,46.20797805066386,15.402659350221287,15.244416701798505,0.11529100198277811,,True,,,,,,,,,,,,,,,
23,46,0,-76.16308670599,-76.669903828094,318.0325457376525,6.913750994296794,11.016591573146043,2.2378004142877534,,False,,,,,,,,,,,,,,,
24,157,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
25,48,0,-63.384829768529,-64.125910827837,465.03538576448904,9.688237203426855,5.716079190904347,3.0616396066688982,,False,,,,,,,,,,,,,,,
26,98,0,-113.088875556622,-116.319690245853,2027.3668264346804,20.68741659627225,157.09290511548573,2.0504163608008645,,False,,,,,,,,,,,,,,,
27,38,0,-52.28879313217,-52.443964031321,97.37120931614396,2.562400245161683,3.594744116416899,1.1752659950905286,,True,,,,,,,,,,,,,,,
28,7,0,-12.734807633496,-12.746172753834,7.131720685961435,1.0188172408516336,2.358378787853719,0.2581429773139311,,True,,,,,,,,,,,,,,,
29,43,0,-74.427255521666,,,,14.998760652313253,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
30,11,0,-19.151348215405,-19.168773583951,10.934583851656262,0.9940530774232965,1.3270647702069425,0.3612827740236261,,True,,,,,,,,,,,,,,,
31,72,0,-87.424318701378,-88.045028366066,389.50119523425474,5.409738822697983,6.387586253009789,3.0520399524370867,,False,,,,,,,,,,,,,,,
32,112,0,-113.240330511711,,,,151.41373414932644,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
33,10,0,-14.955007955953,-15.069940708918,72.12139136569145,7.212139136569145,2.608494891280602,0.5574669530860629,,True,,,,,,,,,,,,,,,
34,7,0,-13.808621822032,-13.827593730175,11.905052100787085,1.7007217286838692,2.208550261301711,0.1362958700660142,,True,,,,,,,,,,,,,,,
35,67,0,-75.43964743572,-76.400134885796,602.7149746414,8.995745890170149,3.914164183105727,2.0279200943354074,,False,,,,,,,,,,,,,,,
36,7,0,-13.860499584302,-13.875743370462,9.565620235992586,1.3665171765703694,2.706807651593763,0.08515111842657881,,True,,,,,,,,,,,,,,,
37,61,0,-84.469850333409,-84.937668677546,293.5604430864798,4.812466280106226,9.729407882604944,2.309162235339588,,False,,,,,,,,,,,,,,,
38,157,0,-100.065821362134,-134.975290591606,21906.022676007953,139.52880685355385,223.74984072039095,1.4295745023736977,,False,,,,,,,,,,,,,,,
39,17,0,-20.593314801892,-20.7121366222,74.56181796869313,4.385989292276067,23.527842253210075,0.6998692344189578,,True,,,,,,,,,,,,,,,
40,92,0,-94.852822217185,-95.780147479693,581.9053877618251,6.325058562628533,9.9589885952201,2.1818612367569554,,False,,,,,,,,,,,,,,,
41,17,0,-21.08375123739,-21.102572252492,11.810365287988892,0.6947273698816996,1.5329668389520668,0.8393485858118991,,True,,,,,,,,,,,,,,,
42,26,0,-30.56479865893,-30.600512469461,22.410754463097,0.8619520947345,2.537081735224236,0.8110389728652831,,True,,,,,,,,,,,,,,,
43,59,0,-71.208473394406,-71.70495897457,311.54940528862824,5.280498394722512,3.6289928628876105,1.8539254480799234,,True,,,,,,,,,,,,,,,
44,12,0,-15.018780158747,-15.037018121779,11.444494590193685,0.9537078825161404,2.873040887068305,0.4453427393123369,,True,,,,,,,,,,,,,,,
45,82,0,-89.877578233946,-91.566888087827,1060.0579379384783,12.927535828518028,23.273787634414603,2.891982394536833,,False,,,,,,,,,,,,,,,
46,118,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
47,11,0,-15.523728907869,-15.636171260621,70.55864163782493,6.414421967074994,1.648866530409503,0.9485015431751851,,True,,,,,,,,,,,,,,,
48,89,0,-100.499199140454,,,,27.362187157427048,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
49,17,0,-24.179259730185,-24.369931575263,119.64838922353698,7.038140542560999,3.7146074893940355,0.6188731525734295,,True,,,,,,,,,,,,,,,
50,20,0,-25.10730829846,-25.157314296426,31.379237483645195,1.5689618741822597,3.0809751088645827,0.47403239304243017,,True,,,,,,,,,,,,,,,
51,80,0,-130.045122183827,-131.432070830631,870.3234159085068,10.879042698856335,25.1232085301606,2.432424169037682,,False,,,,,,,,,,,,,,,
52,18,0,-21.203382129606,-21.368107688867,103.36684905662067,5.7426027253678145,6.797599047968923,0.7765689067763194,,True,,,,,,,,,,,,,,,
53,16,0,-26.209095713223,-26.223472590166,9.02162648917208,0.563851655573255,2.6001579265393966,0.22765492533813436,,True,,,,,,,,,,,,,,,
54,21,0,-24.500060437421,-24.53218223095,20.156729763346778,0.9598442744450847,2.686991184766106,0.2816472523648265,,True,,,,,,,,,,,,,,,
55,22,0,-26.0491522248,-26.183130877287,84.07287375779933,3.821494261718151,4.7209771272786,1.7048024266672197,,True,,,,,,,,,,,,,,,
56,115,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
57,81,0,-184.506953611564,-191.930968121605,4658.639440632645,57.514067168304265,119.67579723070155,3.577461230954706,,False,,,,,,,,,,,,,,,
58,38,0,-38.88831381184,-38.953982184881,41.207526229537045,1.084408584987817,1.9170519818301475,1.519615992614881,,True,,,,,,,,,,,,,,,
59,68,0,-86.155311372544,-87.464889821737,821.7728838974681,12.084895351433355,10.771351378221416,2.3818467761979,,False,,,,,,,,,,,,,,,
60,12,0,-19.699645113969,-19.733005936482,20.934232189445048,1.7445193491204207,2.122426001503988,0.6828187575110954,,True,,,,,,,,,,,,,,,
61,26,0,-32.028882662473,-32.108951236638,50.24378886325967,1.9324534178176795,4.798330984010502,1.1895802374629072,,True,,,,,,,,,,,,,,,
62,85,0,-97.134790731026,,,,9.882247066696246,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
63,125,0,-108.575815428341,-120.545006269829,7510.780649903008,60.08624519922407,58.33495037607977,1.2759551774730247,,False,,,,,,,,,,,,,,,
64,19,0,-20.884121475132,-21.042300381408,99.25876228512884,5.2241453834278335,1.35501213657474,0.7064073708708576,,True,,,,,,,,,,,,,,,
65,121,0,-121.128053059393,-132.891804477393,7381.865465318235,61.00715260593582,112.94529145336162,1.511393243153655,,False,,,,,,,,,,,,,,,
66,28,0,-31.861107080433,-32.077103200629,135.53961178385953,4.840700420852126,4.850923836145697,0.7154011546403918,,True,,,,,,,,,,,,,,,
67,17,0,-19.195200189859,-19.214503956703,12.11329657971329,0.7125468576301935,2.1951080340518616,0.6806049255852705,,True,,,,,,,,,,,,,,,
68,49,0,-52.677798980407,-53.261193669723,366.0856946638899,7.4711366257936715,5.813343650875221,2.302435965101547,,False,,,,,,,,,,,,,,,
69,37,0,-54.192882635221,-54.875621104703,428.4248579072982,11.579050213710762,26.373948123460302,1.9505794728293175,,False,,,,,,,,,,,,,,,
