index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
79,15,0,-20.778605327631,-20.885351963166,66.98452512257325,4.4656350081715495,4.38127902246619,0.48533966671206025,,True,,,,,,,,,,,,,,,
80,82,0,-86.5214093528,-95.867073382715,5864.492720182393,71.51820390466332,82.07984051702847,1.7056422448997242,,False,,,,,,,,,,,,,,,
81,78,0,-131.211286192894,-132.192161090302,615.5082909941915,7.891131935822968,42.67148789893703,2.9580608781579776,,False,,,,,,,,,,,,,,,
82,57,0,-82.067911819811,-83.911463360489,1156.8460576990649,20.295544871913417,7.2285808238359115,1.7019167358942995,,False,,,,,,,,,,,,,,,
83,53,0,-76.953291564384,-77.583199222424,395.2730232049975,7.457981569905614,13.082288165312423,3.0501257204672294,,False,,,,,,,,,,,,,,,
84,25,0,-31.863534184336,-32.217371577304,222.03631636520805,8.881452654608323,15.962167806848132,1.128531292591021,,True,,,,,,,,,,,,,,,
85,24,0,-33.450227777421,-33.667531720739,136.3602831833164,5.681678465971516,2.863570704302234,1.083159485916478,,True,,,,,,,,,,,,,,,
86,10,0,-11.357404437699,-11.54931079372,120.42305653610411,12.042305653610411,3.4816963339935496,0.8195186495521634,,True,,,,,,,,,,,,,,,
87,14,0,-19.488879298332,-19.532798563496,27.559754984299413,1.9685539274499582,2.1281787921385007,0.6352347205263552,,True,,,,,,,,,,,,,,,
88,47,0,-85.522914544875,-86.441859184245,576.6464673441807,12.26907377328044,19.548158889543828,2.9958746576840274,,False,,,,,,,,,,,,,,,
89,16,0,-21.330753734181,-21.356955512748,16.441864288098003,1.0276165180061252,3.5476115574430893,0.9946212232344236,,True,,,,,,,,,,,,,,,
90,66,0,-57.990035925361,,,,354.1073062263107,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
91,8,0,-8.796018137074,-8.869663344305,46.21306525679246,5.776633157099058,1.789503137135312,0.6242046590508106,,True,,,,,,,,,,,,,,,
92,96,0,-97.313429200467,-100.400476817624,1937.1516266499336,20.178662777603474,38.789488020617576,1.773272453740514,,False,,,,,,,,,,,,,,,
93,15,0,-18.136498398543,-18.163982579905,17.246584191522594,1.1497722794348395,1.945769435098779,0.3986646980808214,,True,,,,,,,,,,,,,,,
94,11,0,-13.9791242929,-13.998436046647,12.118308437016632,1.1016644033651484,3.91989008215014,0.2322581414729904,,True,,,,,,,,,,,,,,,
95,102,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
96,12,0,-16.363881365643,-16.406845582793,26.96045330732973,2.2467044422774776,4.724215303660837,0.6022877531135041,,True,,,,,,,,,,,,,,,
97,16,0,-21.89130237129,-21.921375907418,18.871428838899202,1.1794643024312002,1.795007016690821,0.417245109928663,,True,,,,,,,,,,,,,,,
98,16,0,-18.522736176377,-18.622436785292,62.56307666402281,3.9101922915014256,4.008652627039173,0.7701561807551542,,True,,,,,,,,,,,,,,,
99,19,0,-20.76500623473,-21.050618715137,179.224537366054,9.432870387687052,3.3051424245335976,0.8853546352887497,,True,,,,,,,,,,,,,,,
100,69,0,-120.855297097226,-121.414142056783,350.6805066544318,5.082326183397562,7.286827916358724,3.042013599360853,,False,,,,,,,,,,,,,,,
101,9,0,-18.148524940951,-18.170600209383,13.852440083566789,1.5391600092851987,2.0860054621510056,0.18868230879204148,,True,,,,,,,,,,,,,,,
102,82,0,-90.316313295003,-94.819929875442,2826.0620717731344,34.464171606989446,84.64820686717684,2.039599302695508,,False,,,,,,,,,,,,,,,
103,14,0,-16.813133821885,-16.836586391186,14.716709427498868,1.0511935305356335,2.4191618755926356,0.6333619352768608,,True,,,,,,,,,,,,,,,
104,20,0,-23.777003427583,-23.894523565124,73.74499970017594,3.6872499850087967,3.1129959117569235,1.2514463251863919,,True,,,,,,,,,,,,,,,
105,17,0,-18.133601941872,-18.311425664477,111.58607064780496,6.563886508694409,6.957128902914633,0.8481705584224848,,True,,,,,,,,,,,,,,,
106,11,0,-12.023611963668,-12.04004229693,10.310189783919599,0.9372899803563272,1.8445903067985934,0.37158151023001756,,True,,,,,,,,,,,,,,,
107,17,0,-21.392857965618,-21.478629469747,53.82243144558933,3.1660253791523134,11.600512628164138,0.478547832720788,,True,,,,,,,,,,,,,,,
108,17,0,-21.982665549829,-22.02024015999,23.578423860254112,1.3869661094267125,1.930186699719743,0.5003415755239967,,True,,,,,,,,,,,,,,,
