index,n_atoms,charge,E_before_hartree,max_force_evA,failure_reason,converged,steps,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,rmsd_A,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
380,21,0,-26.369235258717,2.521925266800822,,True,,-26.434168280181,40.74608614820279,1.9402898165810853,0.8965147510181395,,,,,,,,,,,,,,
381,87,0,-102.97221168125,139.9884513571559,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
382,194,0,-141.122125765641,75.05852216102708,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
383,10,0,-18.831261722852,4.6366747130826464,,True,,-18.923650541969,57.97485929342048,5.797485929342048,0.6754332089819846,,,,,,,,,,,,,,
384,43,0,-60.024845288667,9.647756208138805,,False,,-60.547781744629,328.147580449134,7.631339080212419,2.092897539780944,,,,,,,,,,,,,,
385,74,0,-101.647222343604,21.3926850122708,,False,,-103.062905776772,888.3547665870948,12.004794143068848,2.7559795266381455,,,,,,,,,,,,,,
386,54,0,-105.19493859096,7.047033541618975,,True,,-106.374022909435,739.8865805622908,13.701603343746125,1.8801928373521106,,,,,,,,,,,,,,
387,15,0,-22.7983796876,3.7689964069627098,,True,,-22.859620140543,38.42896441764807,2.5619309611765377,0.8621836972784768,,,,,,,,,,,,,,
388,66,0,-112.172757702549,4.0500426668896035,,False,,-112.616807275826,278.6453141849936,4.22189869977263,2.3422995774638293,,,,,,,,,,,,,,
389,40,0,-49.294626284101,2.9425400149639,,True,,-49.534077464707,150.2578844058618,3.756447110146545,1.3990016508353937,,,,,,,,,,,,,,
390,9,0,-22.278542384932,6.062433169202465,,True,,-22.352064759159,46.135986383055275,5.126220709228364,0.6074711411055607,,,,,,,,,,,,,,
391,9,0,-16.840229586994,21.246857767959316,,True,,-16.967693877037,79.98504960670998,8.887227734078886,0.45527283916419575,,,,,,,,,,,,,,
392,38,0,-41.698378949403,6.690426551725655,,True,,-42.00157559453,190.25876732134157,5.006809666351094,1.082014788765773,,,,,,,,,,,,,,
393,16,0,-29.248673141438,6.33490016685068,,True,,-29.287127378236,24.13039790861066,1.5081498692881663,1.6710439375993178,,,,,,,,,,,,,,
394,58,0,-76.692147512481,3.8888427246068122,,False,,-77.341930447598,407.74494787044773,7.030085308111167,1.968160213785447,,,,,,,,,,,,,,
395,59,0,-75.729835591989,10.33584315656988,,False,,-76.489557038761,476.73240549835833,8.080210262684039,1.8714611460374608,,,,,,,,,,,,,,
396,26,0,-31.014075286207,4.708089449758596,,True,,-31.090904235746,48.210893718037916,1.8542651430014583,0.9010656823751321,,,,,,,,,,,,,,
397,22,0,-35.622297794621,4.656457287280176,,True,,-35.675765466855,33.55147088293525,1.5250668583152385,1.3425084042801512,,,,,,,,,,,,,,
398,160,0,-110.523011236943,35.36573987075606,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
399,34,0,-37.728492083763,3.194123799308922,,True,,-38.041590996349,196.47253396656924,5.778603940193213,0.8113435781828736,,,,,,,,,,,,,,
400,23,0,-23.065743402408,2.7672172758590388,,True,,-23.153067583507,54.7967509544241,2.3824674328010476,0.5266578937251115,,,,,,,,,,,,,,
401,68,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
402,116,0,-192.225193509323,38.089974877325666,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
403,59,0,-70.796921455329,5.540141846486123,,False,,-71.569803907267,484.99106092821523,8.22018747335958,2.801031381395504,,,,,,,,,,,,,,
404,44,0,-52.279328758101,10.614129058189489,,True,,-52.584764010596,191.66351465346435,4.355988969396917,1.7709714204712883,,,,,,,,,,,,,,
405,79,0,-115.593522570577,30.11989346922292,,False,,-116.372851286825,489.0361528550551,6.190331048798166,3.1951240812017145,,,,,,,,,,,,,,
406,100,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
407,97,0,-61.107458608198,288.06469991672714,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
408,82,0,-98.600668927744,85.84539646208015,,False,,-100.814143070909,1388.975995429741,16.93873165158221,2.029415274738365,,,,,,,,,,,,,,
409,113,0,-90.247458847353,68.81906681618112,,False,,-98.500578144538,5178.910549556577,45.8310668102352,1.1439656179600217,,,,,,,,,,,,,,
410,8,0,-14.823341950437,11.457159886114113,,True,,-14.866811486995,27.277546023277147,3.4096932529096433,0.5443158984881497,,,,,,,,,,,,,,
411,11,0,-13.667446924709,3.7082192516583397,,True,,-13.714378317062,29.449893332480393,2.67726303022549,0.2079969158737872,,,,,,,,,,,,,,
412,7,0,-9.518308372006,2.4002834162388074,,True,,-9.534965665376,10.45260940192276,1.4932299145603944,0.15495068667953832,,,,,,,,,,,,,,
413,51,0,-72.156513438641,6.890266315614652,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
414,31,0,-32.366167584658,1.2546499936737736,,True,,-32.401695784808,22.294282190533323,0.7191703932430105,1.0738079067731765,,,,,,,,,,,,,,
415,12,0,-17.265100901429,11.278999427026372,,True,,-17.400678702388,85.07635457441268,7.089696214534389,0.6394316138176634,,,,,,,,,,,,,,
416,17,0,-32.184529442179,4.129577095800711,,True,,-32.248641894359,40.23117114836623,2.3665394793156604,1.0646146691048939,,,,,,,,,,,,,,
417,7,0,-20.1773437193,16.648220037797003,,True,,-20.25064865479,45.99954151555962,6.571363073651375,0.23446147208519294,,,,,,,,,,,,,,
418,43,0,-66.358376110769,4.50377200225075,,True,,-66.656021432555,186.77525933127043,4.343610682122568,1.6943579199861285,,,,,,,,,,,,,,
419,53,0,-61.660255508626,4.793040122958564,,False,,-61.863370015952,127.45627766672345,2.4048354276740276,2.451376206818998,,,,,,,,,,,,,,
420,48,0,-93.526853942049,81.75173223192293,,False,,-94.191754502584,417.2314010455799,8.692320855116249,3.28153244720743,,,,,,,,,,,,,,
421,85,0,-87.239617208776,10.247076800166647,,False,,-88.490172441256,784.7352562203804,9.232179484945652,1.8319639308373015,,,,,,,,,,,,,,
422,7,0,-14.933788018004,1.252606104154995,,True,,-14.982631316004,30.649632239486973,4.378518891355282,0.5682920578382818,,,,,,,,,,,,,,
423,168,0,-110.615630549947,40.59806395923673,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
424,55,0,-77.759397296204,5.220990513890272,,False,,-78.273461478557,322.5801447030061,5.865093540054657,3.1609364156072393,,,,,,,,,,,,,,
425,16,0,-22.556002759058,9.955609406278404,,True,,-22.676736491256,75.76156079324298,4.735097549577686,0.4848821667419466,,,,,,,,,,,,,,
426,132,0,-102.095036879933,71.63284298560777,,False,,-112.718069586297,6666.053666525584,50.500406564587756,1.1184590749267262,,,,,,,,,,,,,,
427,78,0,-95.693406851634,61.34451292166214,,False,,-98.366919524523,1677.6545312656115,21.5083914264822,2.044284405734756,,,,,,,,,,,,,,
428,83,0,-105.170946137871,30.847689786007205,,False,,-106.426697488086,787.9958693274469,9.493926136475265,2.443395076727598,,,,,,,,,,,,,,
429,6,0,-19.184398655157,9.216415758753007,,True,,-19.23443592111,31.39885844172121,5.233143073620202,0.22053098823205636,,,,,,,,,,,,,,
430,108,0,-181.968491728976,164.26086255304185,,False,,-185.774778632074,2388.4810926962905,22.1155656731138,1.9921311278412175,,,,,,,,,,,,,,
431,87,0,-65.483530828518,206.2593726419067,,True,,-76.127784035251,6679.369731551489,76.77436473047689,1.7753807299958202,,,,,,,,,,,,,,
432,104,0,-71.153079209762,388.6367249459166,,False,,-90.361182890466,12053.267038428063,115.89679844642367,1.1953060315403818,,,,,,,,,,,,,,
433,73,0,-112.74224620021,5.66001330090823,,False,,-113.376249448815,397.843045086419,5.449904727211219,3.0350602461282974,,,,,,,,,,,,,,
434,50,0,-61.946951396869,2.995224346579955,,False,,-62.090433249034,90.03622158966049,1.8007244317932096,2.0146711000368116,,,,,,,,,,,,,,
435,106,0,-169.652094667336,139.98157787963498,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
436,47,0,-53.059756512206,3.4117722537880595,,False,,-53.54241055495,302.86998451671786,6.444042223759954,2.9286023206368474,,,,,,,,,,,,,,
437,108,0,-223.423388131898,31.059963498236975,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
438,114,0,-159.24473577337,27.04593257877856,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
439,113,0,-151.540128730512,33.55555895412175,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
440,29,0,-38.735092881468,9.14959621339575,,True,,-38.951855026092,136.0202993697953,4.690355150682597,0.8241414785602937,,,,,,,,,,,,,,
441,115,0,-137.630777219814,371.32853979747426,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
442,29,0,-42.783585326558,3.6787921161671924,,True,,-42.852993869026,43.55451797958352,1.5018799303304662,1.7853167304274782,,,,,,,,,,,,,,
443,69,0,-79.240867696776,4.7118187592802565,,True,,-79.702629406095,289.7598473572477,4.199418077641271,1.2265185658679176,,,,,,,,,,,,,,
444,68,0,-96.233066595505,16.399010212666546,,False,,-97.66348718172,897.6024697448103,13.200036319776622,3.360113444247859,,,,,,,,,,,,,,
445,4,0,-12.946724293966,5.644931182245376,,True,,-13.014320759154,42.4174223186466,10.60435557966165,0.2796353902874323,,,,,,,,,,,,,,
446,14,0,-25.20959002621,7.5681771101695965,,True,,-25.380295056668,107.11902388262422,7.651358848758873,0.9832312596674555,,,,,,,,,,,,,,
447,179,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
448,119,0,-193.25129394876,91.69540510494647,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
449,97,0,-151.58834145938,47.47644053235863,,False,,-154.204371964,1641.5839260871219,16.923545629764142,2.2017674707625403,,,,,,,,,,,,,,
450,172,0,-130.614948808145,51.974301405217716,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
451,169,0,-177.865770600487,743.533357634681,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
452,97,0,-128.876413294655,26.730372601959292,,False,,-130.563162600367,1058.4511697036353,10.911867728903456,2.1968845444966445,,,,,,,,,,,,,,
453,50,0,-61.448801998068,6.352964012908912,,True,,-61.608124788526,99.97656044656445,1.9995312089312889,2.3161306739138317,,,,,,,,,,,,,,
454,42,0,-65.578317836128,7.032020851377379,,True,,-66.002627747745,266.2584894785451,6.339487844727263,1.9392788212122185,,,,,,,,,,,,,,
455,26,0,-26.961793005787,2.968985678913149,,False,,-26.992064721765,18.995788572342,0.7306072527823846,1.5482001265487555,,,,,,,,,,,,,,
456,102,0,-115.949320355059,895.7602836611823,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
457,22,0,-26.025687889308,1.8956759647282162,,True,,-26.190914920236,103.68152727863765,4.712796694483529,0.8726036659391366,,,,,,,,,,,,,,
458,63,0,-96.002530586632,5.846117788950788,,True,,-96.928535817336,581.077055298742,9.223445322202254,2.113860959955939,,,,,,,,,,,,,,
459,67,0,-107.664448947514,6.209081925503464,,False,,-108.419303404345,473.6783232002065,7.069825719406067,2.648481324852218,,,,,,,,,,,,,,
460,66,0,-75.993551193383,61.13011845609499,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
461,111,0,-162.75880061752,138.12784291263713,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
462,170,0,-124.071851407396,67.64780701087248,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
463,52,0,-70.888119230322,5.646787010787022,,False,,-71.267801833962,238.2544309210399,4.581815979250767,3.5033226642502227,,,,,,,,,,,,,,
464,8,0,-18.73195607226,8.910637885076945,,True,,-18.773201471351,25.881878691116214,3.2352348363895267,0.18266770959740755,,,,,,,,,,,,,,
465,10,0,-20.975936018302,17.736632360132106,,True,,-21.039808907863,40.08084333531408,4.008084333531408,0.4322762980345013,,,,,,,,,,,,,,
466,123,0,-182.025949562169,122.66527408913362,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
467,9,0,-11.328170044273,4.859426637011268,,True,,-11.341806092567,8.556749493266905,0.9507499436963227,0.06670989856009167,,,,,,,,,,,,,,
468,74,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
469,130,0,-200.354846649432,54.86324341062885,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
470,13,0,-13.906868647422,2.363874699392236,,True,,-13.924693875147,11.185499274769706,0.8604230211361312,0.2838046229618132,,,,,,,,,,,,,,
471,79,0,-104.381613950576,13.05086361827173,,False,,-104.957481863142,361.3625709441038,4.574209758786124,3.3654982994189484,,,,,,,,,,,,,,
472,15,0,-17.316379048333,3.4640641528600966,,True,,-17.362918248711,29.203789152515775,1.946919276834385,0.37686091967266067,,,,,,,,,,,,,,
473,102,0,-156.692328332743,41.368074111846916,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
474,14,0,-20.750155753339,13.972122245788352,,True,,-20.808179137745,36.41022343196949,2.600730245140678,0.5319746943272484,,,,,,,,,,,,,,
475,66,0,-76.557470198142,22.70868331025182,,False,,-77.711434361021,724.1234449358708,10.971567347513194,1.9829591012492342,,,,,,,,,,,,,,
476,11,0,-17.546354164814,4.518216381904752,,True,,-17.576989690644,19.224082701229925,1.747643881929993,0.4014249540951328,,,,,,,,,,,,,,
477,46,0,-59.141131745404,4.284730800138954,,False,,-59.438396970469,186.53674503778544,4.055146631256205,2.0576611214737115,,,,,,,,,,,,,,
478,51,0,-59.243427247324,4.216782305694335,,True,,-59.485673623058,152.0118958305334,2.9806254084418313,1.1091697032426648,,,,,,,,,,,,,,
479,90,0,-73.511767040175,304.17011030061394,,False,,-93.899576352096,12793.543498622323,142.1504833180258,1.8340439395411479,,,,,,,,,,,,,,
480,66,0,-90.757519955661,5.311235657466968,,False,,-91.921927972859,730.6770624667737,11.070864582829904,2.6674229829809506,,,,,,,,,,,,,,
481,14,0,-18.232251209174,3.8633504715357025,,True,,-18.407539280388,109.99492537703357,7.856780384073827,1.0111021112745395,,,,,,,,,,,,,,
482,96,0,-150.690885748002,42.114684631492835,,False,,-153.302208997854,1638.6300791233775,17.06906332420185,3.7213424617704596,,,,,,,,,,,,,,
483,77,0,-100.00463973287,36.325019382274945,,False,,-102.685493382023,1682.2610634201374,21.847546278183604,2.756170521954013,,,,,,,,,,,,,,
484,11,0,-15.782273222597,15.794168214696098,,True,,-15.955650606413,108.79595093281424,9.890540993892204,0.42954641434649876,,,,,,,,,,,,,,
485,113,0,-130.186490756106,305.62044737575985,,False,,-141.227982132605,6928.640446539148,61.31540218176237,1.2715114035803576,,,,,,,,,,,,,,
486,9,0,-21.143718835686,1.8341407524178108,,True,,-21.18421812463,25.413687505180015,2.8237430561311125,0.5570971680103445,,,,,,,,,,,,,,
487,144,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
488,72,0,-82.945196972479,300.7796805387642,,False,,-85.48325139878,1592.653198191665,22.12018330821757,2.3536623878523706,,,,,,,,,,,,,,
489,128,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
490,80,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
491,128,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
492,11,0,-14.74099716232,3.122517177007159,,True,,-14.792473039703,32.301600743542934,2.936509158503903,0.528723423473278,,,,,,,,,,,,,,
493,112,0,-150.083611954299,381.5513751461404,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
494,15,0,-15.715910562429,2.8558534438970926,,True,,-15.769638067414,33.71451839585987,2.2476345597239913,0.3400397103408483,,,,,,,,,,,,,,
495,46,0,-72.606258974489,5.373355025398757,,False,,-73.680439346648,674.0583603824028,14.653442617008757,3.1612168313057407,,,,,,,,,,,,,,
496,65,0,-95.237838723685,5.788196473491072,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
497,47,0,-59.602198096651,5.122033476487172,,False,,-60.098177033946,311.2314820883606,6.621946427411928,2.0071331520555957,,,,,,,,,,,,,,
498,12,0,-17.341952619152,13.190908968004011,,True,,-17.390157695399,30.249142042927225,2.520761836910602,0.2154239706277545,,,,,,,,,,,,,,
499,16,0,-21.31324440966,4.668731812042621,,True,,-21.375551855631,39.09851265147571,2.4436570407172318,0.5388691778870021,,,,,,,,,,,,,,
__summary__,,,,,,,,,,,,500,388,388,0.22399999999999998,89.1725433323532,712.3342166655785,1209.7806258258997,4.578012869018446,9.661250526760245,18.886271889250903,5.434953622390701,1.0736146629427146,nan,0.518
